slug_fr,slug_en,url_fr,url_en
"post/collecter-des-donnees-client-en-magasin","post/how-to-collect-customer-data-in-store","https://www.nestore.com/post/collecter-des-donnees-client-en-magasin","https://www.nestore.com/en/post/how-to-collect-customer-data-in-store"
"post/comment-choisir-son-emplacement-commercial","post/chow-to-choose-your-retail-location","https://www.nestore.com/post/comment-choisir-son-emplacement-commercial","https://www.nestore.com/en/post/chow-to-choose-your-retail-location"
"post/comment-communiquer-sur-son-magasin-ou-son-pop-up-store","guidelines-pop-up-shops/steps-successful-pop-up-store","https://www.nestore.com/post/comment-communiquer-sur-son-magasin-ou-son-pop-up-store","https://www.nestore.com/en/guidelines-pop-up-shops/steps-successful-pop-up-store"
"post/comment-construire-parcours-client-omnicanal","post/building-an-omnichannel-customer-journey","https://www.nestore.com/post/comment-construire-parcours-client-omnicanal","https://www.nestore.com/en/post/building-an-omnichannel-customer-journey"
"post/comment-louer-une-boutique-ephemere","post/comment-louer-une-boutique-ephemere","https://www.nestore.com/post/comment-louer-une-boutique-ephemere","https://www.nestore.com/en/post/comment-louer-une-boutique-ephemere"
"post/comment-optimiser-lemplacement-produits-boutiques","post/how-to-optimize-merchandising","https://www.nestore.com/post/comment-optimiser-lemplacement-produits-boutiques","https://www.nestore.com/en/post/how-to-optimize-merchandising"
"post/comment-relancer-le-commerce-physique-en-france","post/reviving-physical-retail-in-france","https://www.nestore.com/post/comment-relancer-le-commerce-physique-en-france","https://www.nestore.com/en/post/reviving-physical-retail-in-france"
"post/deco-interieur-marques-tendances","post/interior-trendy-design-brands","https://www.nestore.com/post/deco-interieur-marques-tendances","https://www.nestore.com/en/post/interior-trendy-design-brands"
"post/espace-createurs-au-26-rue-de-batignolles","post/designers-retail-space-26-rue-de-batignolles","https://www.nestore.com/post/espace-createurs-au-26-rue-de-batignolles","https://www.nestore.com/en/post/designers-retail-space-26-rue-de-batignolles"
"post/fast-fashion-slow-fashion","post/fast-fashion-slow-fashion","https://www.nestore.com/post/fast-fashion-slow-fashion","https://www.nestore.com/en/post/fast-fashion-slow-fashion"
"post/flagship-zara-champs-elysees-linnovation-service-experience-client-point-de-vente","post/flagship-zara-champs-elysees-innovation-customer-experience","https://www.nestore.com/post/flagship-zara-champs-elysees-linnovation-service-experience-client-point-de-vente","https://www.nestore.com/en/post/flagship-zara-champs-elysees-innovation-customer-experience"
"post/guide-nps-definition-calcul-interpretation","post/understanding-nps","https://www.nestore.com/post/guide-nps-definition-calcul-interpretation","https://www.nestore.com/en/post/understanding-nps"
"post/ikea-debarque-a-paris","post/ikea-city-in-paris","https://www.nestore.com/post/ikea-debarque-a-paris","https://www.nestore.com/en/post/ikea-city-in-paris"
"post/ikea-transforme-frakta-en-pop-up-store-londres","post/ikea-frakta-experience-pop-up-london","https://www.nestore.com/post/ikea-transforme-frakta-en-pop-up-store-londres","https://www.nestore.com/en/post/ikea-frakta-experience-pop-up-london"
"post/interview-alme-construire-une-marque-au-service-de-ses-clients","post/interview-alme-building-brand-around-customers","https://www.nestore.com/post/interview-alme-construire-une-marque-au-service-de-ses-clients","https://www.nestore.com/en/post/interview-alme-building-brand-around-customers"
"post/interview-cabaia-construire-sa-marque-en-sappuyant-sur-une-strategie-physique-et-digitale","post/post/interview-cabaia-omnichannel-brand-building","https://www.nestore.com/post/interview-cabaia-construire-sa-marque-en-sappuyant-sur-une-strategie-physique-et-digitale","https://www.nestore.com/en/post/post/interview-cabaia-omnichannel-brand-building"
"post/interview-fondateurs-by-charlot","post/interview-founders-by-charlot","https://www.nestore.com/post/interview-fondateurs-by-charlot","https://www.nestore.com/en/post/interview-founders-by-charlot"
"post/la-cave-a-vin-lidl-pops-en-centre-ville","post/lidl-wine-cellar","https://www.nestore.com/post/la-cave-a-vin-lidl-pops-en-centre-ville","https://www.nestore.com/en/post/lidl-wine-cellar"
"post/la-chine-trend-setter-dans-le-monde-du-retail","post/china-leading-retail-trends-worldwide","https://www.nestore.com/post/la-chine-trend-setter-dans-le-monde-du-retail","https://www.nestore.com/en/post/china-leading-retail-trends-worldwide"
"post/la-lecon-marketing-de-glossier","post/what-brands-can-learn-from-glossier","https://www.nestore.com/post/la-lecon-marketing-de-glossier","https://www.nestore.com/en/post/what-brands-can-learn-from-glossier"
"post/la-location-de-mobilier-le-choix-de-lephemere-durable","post/furniture-rental-the-sustainable-ephemeral-choice","https://www.nestore.com/post/la-location-de-mobilier-le-choix-de-lephemere-durable","https://www.nestore.com/en/post/furniture-rental-the-sustainable-ephemeral-choice"
"post/la-nouvelle-boutique-sezane","post/the-new-sezane-store","https://www.nestore.com/post/la-nouvelle-boutique-sezane","https://www.nestore.com/en/post/the-new-sezane-store"
"post/la-personnalisation-au-coeur-de-loffre-des-marques","post/custom-made-at-the-core-of-brand-strategy","https://www.nestore.com/post/la-personnalisation-au-coeur-de-loffre-des-marques","https://www.nestore.com/en/post/custom-made-at-the-core-of-brand-strategy"
"post/latelier-ephemere-lenotre-interview","post/interview-lenotre-ephemeral-workshop","https://www.nestore.com/post/latelier-ephemere-lenotre-interview","https://www.nestore.com/en/post/interview-lenotre-ephemeral-workshop"
"post/le-pop-up-store-des-spurs-paris","post/spurs-pop-up-store-in-paris","https://www.nestore.com/post/le-pop-up-store-des-spurs-paris","https://www.nestore.com/en/post/spurs-pop-up-store-in-paris"
"post/le-pop-up-store-une-solution-face-a-lexplosion-des-couts-dacquisition-clients-en-ligne","post/how-pop-up-stores-help-reduce-online-acquisition-costs","https://www.nestore.com/post/le-pop-up-store-une-solution-face-a-lexplosion-des-couts-dacquisition-clients-en-ligne","https://www.nestore.com/en/post/how-pop-up-stores-help-reduce-online-acquisition-costs"
"post/le-vin-fait-son-show-pop-up-stores-de-la-capitale","post/wine-pop-up-stores-in-paris","https://www.nestore.com/post/le-vin-fait-son-show-pop-up-stores-de-la-capitale","https://www.nestore.com/en/post/wine-pop-up-stores-in-paris"
"post/les-medias-histoire-dune-fulgurante-ascension","post/how-media-became-so-powerful","https://www.nestore.com/post/les-medias-histoire-dune-fulgurante-ascension","https://www.nestore.com/en/post/how-media-became-so-powerful"
"post/les-pop-up-hotels","post/pop-up-hotels","https://www.nestore.com/post/les-pop-up-hotels","https://www.nestore.com/en/post/pop-up-hotels"
"post/lhomme-avenir-du-gender-marketing","post/gender-marketing","https://www.nestore.com/post/lhomme-avenir-du-gender-marketing","https://www.nestore.com/en/post/gender-marketing"
"post/lidl-se-modernise","post/lidl-reinvents-its-retail-strategy","https://www.nestore.com/post/lidl-se-modernise","https://www.nestore.com/en/post/lidl-reinvents-its-retail-strategy"
"post/louer-un-showroom-pendant-la-fashion-week-2025","post/renting-showroom-for-paris-fashion-week","https://www.nestore.com/post/louer-un-showroom-pendant-la-fashion-week-2025","https://www.nestore.com/en/post/renting-showroom-for-paris-fashion-week"
"post/louer-une-galerie-dart-paris","post/rent-art-gallery","https://www.nestore.com/post/louer-une-galerie-dart-paris","https://www.nestore.com/en/post/rent-art-gallery"
"post/magasins-a-marseille-les-acteurs-du-textile-unis-contre-lultra-fast-fashion","post/marseille-localshops-united-against-fast-fashion","https://www.nestore.com/post/magasins-a-marseille-les-acteurs-du-textile-unis-contre-lultra-fast-fashion","https://www.nestore.com/en/post/marseille-localshops-united-against-fast-fashion"
"post/marque-feministe","post/can-brand-be-feminist","https://www.nestore.com/post/marque-feministe","https://www.nestore.com/en/post/can-brand-be-feminist"
"post/marque-responsable-upcycling-mode-deco","post/upcycling-brands","https://www.nestore.com/post/marque-responsable-upcycling-mode-deco","https://www.nestore.com/en/post/upcycling-brands"
"post/marques-feministes","post/feminist-brands","https://www.nestore.com/post/marques-feministes","https://www.nestore.com/en/post/feminist-brands"
"post/marseille-hub-attractif-pour-le-retail","post/marseille-attractive-retail-hub","https://www.nestore.com/post/marseille-hub-attractif-pour-le-retail","https://www.nestore.com/en/post/marseille-attractive-retail-hub"
"post/mesurer-la-satisfaction-client-en-point-de-vente","post/measuring-in-store-customer-satisfaction","https://www.nestore.com/post/mesurer-la-satisfaction-client-en-point-de-vente","https://www.nestore.com/en/post/measuring-in-store-customer-satisfaction"
"post/paris-pop-up-store-meilleures-initiatives-retail-2024","post/paris-best-pop-up-retail","https://www.nestore.com/post/paris-pop-up-store-meilleures-initiatives-retail-2024","https://www.nestore.com/en/post/paris-best-pop-up-retail"
"post/plug-in-shopify-2021-ecommerce-point-de-vente","post/shopify-plugin-physical-retail","https://www.nestore.com/post/plug-in-shopify-2021-ecommerce-point-de-vente","https://www.nestore.com/en/post/shopify-plugin-physical-retail"
"post/pop-up-store-fuze-tea-dedie-a-la-deconnexion-et-a-la-detente","post/fuze-tea-pop-up-store-relaxation-digital-detox","https://www.nestore.com/post/pop-up-store-fuze-tea-dedie-a-la-deconnexion-et-a-la-detente","https://www.nestore.com/en/post/fuze-tea-pop-up-store-relaxation-digital-detox"
"post/pop-up-store-side-event-new-balance-marseille","post/pop-up-store-side-event-new-balance-marseille","https://www.nestore.com/post/pop-up-store-side-event-new-balance-marseille","https://www.nestore.com/en/post/pop-up-store-side-event-new-balance-marseille"
"post/pourquoi-ouvrir-un-pop-up-store-a-marseille","post/why-open-pop-up-store-in-marseille","https://www.nestore.com/post/pourquoi-ouvrir-un-pop-up-store-a-marseille","https://www.nestore.com/en/post/why-open-pop-up-store-in-marseille"
"post/prenez-soin-de-vous-5-marques-bien-etre-qui-vous-aident-au-quotidien","post/wellness-brands-pop-up-store-daily-selfcare","https://www.nestore.com/post/prenez-soin-de-vous-5-marques-bien-etre-qui-vous-aident-au-quotidien","https://www.nestore.com/en/post/wellness-brands-pop-up-store-daily-selfcare"
"post/retail-et-apprentissage-relation-client-en-palace","post/client-experience-luxury-retail-training","https://www.nestore.com/post/retail-et-apprentissage-relation-client-en-palace","https://www.nestore.com/en/post/client-experience-luxury-retail-training"
"post/service-de-personnalisation-en-boutique","post/customization-in-store-service-retail","https://www.nestore.com/post/service-de-personnalisation-en-boutique","https://www.nestore.com/en/post/customization-in-store-service-retail"
"post/shein-a-marseille-un-pop-up-store-qui-fait-debat","post/shein-pop-up-marseille-controversy","https://www.nestore.com/post/shein-a-marseille-un-pop-up-store-qui-fait-debat","https://www.nestore.com/en/post/shein-pop-up-marseille-controversy"
"post/shein-sanctionne-en-france","post/shein-sanctioned-in-france","https://www.nestore.com/post/shein-sanctionne-en-france","https://www.nestore.com/en/post/shein-sanctioned-in-france"
"post/showroom-pop-up-store-fashion-week-homme-2024","post/mens-fashion-week-pop-up-showroom","https://www.nestore.com/post/showroom-pop-up-store-fashion-week-homme-2024","https://www.nestore.com/en/post/mens-fashion-week-pop-up-showroom"
"post/strategie-pop-up-store-lena-mahfouf","post/lena-mahfouf-pop-up-store-strategy","https://www.nestore.com/post/strategie-pop-up-store-lena-mahfouf","https://www.nestore.com/en/post/lena-mahfouf-pop-up-store-strategy"
"post/strategie-retail-pop-up-store-comme-outil-de-test-learn","post/retail-strategy-pop-up-store-as-a-test-and-learn-tool","https://www.nestore.com/post/strategie-retail-pop-up-store-comme-outil-de-test-learn","https://www.nestore.com/en/post/retail-strategy-pop-up-store-as-a-test-and-learn-tool"
"post/tranoi-ouvert-a-tous-du-jamais-vu","post/tranoi-fashion-event-open-to-public","https://www.nestore.com/post/tranoi-ouvert-a-tous-du-jamais-vu","https://www.nestore.com/en/post/tranoi-fashion-event-open-to-public"
"post/vinted-pop-up-store-luxe-seconde-main","post/vinted-pop-up-stores","https://www.nestore.com/post/vinted-pop-up-store-luxe-seconde-main","https://www.nestore.com/en/post/vinted-pop-up-stores"
"post/wholesale-retail-que-choisir","post/wholesale-or-retail","https://www.nestore.com/post/wholesale-retail-que-choisir","https://www.nestore.com/en/post/wholesale-or-retail"
"references/alain-milliat","references/popup-store-alain-milliat","https://www.nestore.com/references/alain-milliat","https://www.nestore.com/en/references/popup-store-alain-milliat"
"references/anja","references/popup-store-anja","https://www.nestore.com/references/anja","https://www.nestore.com/en/references/popup-store-anja"
"references/antisocial-social-club","references/antisocial-social-club","https://www.nestore.com/references/antisocial-social-club","https://www.nestore.com/en/references/antisocial-social-club"
"references/apnee","references/popup-store-apnee","https://www.nestore.com/references/apnee","https://www.nestore.com/en/references/popup-store-apnee"
"references/baccaris","references/baccaris","https://www.nestore.com/references/baccaris","https://www.nestore.com/en/references/baccaris"
"references/bang-olufsen","references/bang-olufsen","https://www.nestore.com/references/bang-olufsen","https://www.nestore.com/en/references/bang-olufsen"
"references/baya","references/baya","https://www.nestore.com/references/baya","https://www.nestore.com/en/references/baya"
"references/buffalo-trace","references/buffalo-trace","https://www.nestore.com/references/buffalo-trace","https://www.nestore.com/en/references/buffalo-trace"
"references/by-charlot","references/popup-store-by-charlot","https://www.nestore.com/references/by-charlot","https://www.nestore.com/en/references/popup-store-by-charlot"
"references/carel","references/carel","https://www.nestore.com/references/carel","https://www.nestore.com/en/references/carel"
"references/cazabat","references/cazabat","https://www.nestore.com/references/cazabat","https://www.nestore.com/en/references/cazabat"
"references/cometh","references/event-cometh","https://www.nestore.com/references/cometh","https://www.nestore.com/en/references/event-cometh"
"references/courreges","references/courreges","https://www.nestore.com/references/courreges","https://www.nestore.com/en/references/courreges"
"references/dizonord-pop-up","references/dizonord-pop-up","https://www.nestore.com/references/dizonord-pop-up","https://www.nestore.com/en/references/dizonord-pop-up"
"references/elise-chalmin","references/elise-chalmin","https://www.nestore.com/references/elise-chalmin","https://www.nestore.com/en/references/elise-chalmin"
"references/embrin","references/embrin","https://www.nestore.com/references/embrin","https://www.nestore.com/en/references/embrin"
"references/figaret","references/figaret","https://www.nestore.com/references/figaret","https://www.nestore.com/en/references/figaret"
"references/flair-body-suits","references/flair-body-suits","https://www.nestore.com/references/flair-body-suits","https://www.nestore.com/en/references/flair-body-suits"
"references/frichti","references/frichti","https://www.nestore.com/references/frichti","https://www.nestore.com/en/references/frichti"
"references/hachette","references/hachette","https://www.nestore.com/references/hachette","https://www.nestore.com/en/references/hachette"
"references/herbarium","references/herbarium","https://www.nestore.com/references/herbarium","https://www.nestore.com/en/references/herbarium"
"references/hipanema","references/hipanema","https://www.nestore.com/references/hipanema","https://www.nestore.com/en/references/hipanema"
"references/infiniment-coty","references/infiniment-coty","https://www.nestore.com/references/infiniment-coty","https://www.nestore.com/en/references/infiniment-coty"
"references/jem","references/jem","https://www.nestore.com/references/jem","https://www.nestore.com/en/references/jem"
"references/jiji-vintage-store","references/jiji-vintage-store","https://www.nestore.com/references/jiji-vintage-store","https://www.nestore.com/en/references/jiji-vintage-store"
"references/la-vache-qui-rit","references/la-vache-qui-rit","https://www.nestore.com/references/la-vache-qui-rit","https://www.nestore.com/en/references/la-vache-qui-rit"
"references/la-vache-qui-rit-pop-up-store","references/la-vache-qui-rit-pop-up-store","https://www.nestore.com/references/la-vache-qui-rit-pop-up-store","https://www.nestore.com/en/references/la-vache-qui-rit-pop-up-store"
"references/lab-chantelle","references/lab-chantelle","https://www.nestore.com/references/lab-chantelle","https://www.nestore.com/en/references/lab-chantelle"
"references/lcd","references/lcd","https://www.nestore.com/references/lcd","https://www.nestore.com/en/references/lcd"
"references/le-medulle","references/le-medulle","https://www.nestore.com/references/le-medulle","https://www.nestore.com/en/references/le-medulle"
"references/le-noel-balzac","references/balzac-christmas","https://www.nestore.com/references/le-noel-balzac","https://www.nestore.com/en/references/balzac-christmas"
"references/lenotre","references/ephemeral-pastry-lenotre","https://www.nestore.com/references/lenotre","https://www.nestore.com/en/references/ephemeral-pastry-lenotre"
"references/les-petits-raffineurs","references/popup-store-les-petits-raffineurs","https://www.nestore.com/references/les-petits-raffineurs","https://www.nestore.com/en/references/popup-store-les-petits-raffineurs"
"references/les-raffineurs","references/popup-store-les-raffineurs","https://www.nestore.com/references/les-raffineurs","https://www.nestore.com/en/references/popup-store-les-raffineurs"
"references/leslie-monte-carlo","references/leslie-monte-carlo","https://www.nestore.com/references/leslie-monte-carlo","https://www.nestore.com/en/references/leslie-monte-carlo"
"references/mackeene","references/popup-store-mackeene","https://www.nestore.com/references/mackeene","https://www.nestore.com/en/references/popup-store-mackeene"
"references/maison-demarle","references/maison-demarle","https://www.nestore.com/references/maison-demarle","https://www.nestore.com/en/references/maison-demarle"
"references/maison-doree","references/popup-store-maison-doree","https://www.nestore.com/references/maison-doree","https://www.nestore.com/en/references/popup-store-maison-doree"
"references/make-my-lemonade-pop-up-banana","references/popup-shop-make-my-lemonade","https://www.nestore.com/references/make-my-lemonade-pop-up-banana","https://www.nestore.com/en/references/popup-shop-make-my-lemonade"
"references/meduse","references/meduse","https://www.nestore.com/references/meduse","https://www.nestore.com/en/references/meduse"
"references/meuf-paris","references/popup-store-meuf-paris","https://www.nestore.com/references/meuf-paris","https://www.nestore.com/en/references/popup-store-meuf-paris"
"references/miista","references/miista","https://www.nestore.com/references/miista","https://www.nestore.com/en/references/miista"
"references/mijuin","references/mijuin","https://www.nestore.com/references/mijuin","https://www.nestore.com/en/references/mijuin"
"references/millon","references/millon","https://www.nestore.com/references/millon","https://www.nestore.com/en/references/millon"
"references/mirae","references/popup-store-mirae","https://www.nestore.com/references/mirae","https://www.nestore.com/en/references/popup-store-mirae"
